"x1" "x2" "y"
"5347" 0.138924 -0.728959 0
"3199" -0.518699 1.156653 0
"1866" -0.917688 1.050398 0
"8172" 0.953627 1.31629 1
"2462" -0.740221 0.625172 0
"6008" 0.33371 -1.14516 1
"4344" -0.168794 0.713924 0
"8667" 1.094463 1.060687 1
"9715" 1.41819 -1.465918 1
"8706" 1.106388 0.786355 1
"4536" -0.106234 -1.461404 1
"3177" -0.524385 1.215435 0
"6878" 0.587074 1.347029 1
"1390" -1.068127 -0.655943 1
"5589" 0.212277 -1.080518 1
"7378" 0.724662 -0.710932 1
"6188" 0.385306 0.262718 0
"5432" 0.165841 -1.278959 1
"7232" 0.683521 0.674824 0
"8653" 1.091278 1.229242 1
"9129" 1.234919 -0.908025 1
"313" -1.402225 0.504683 1
"952" -1.202197 0.923182 1
"3698" -0.370348 0.498833 0
"7151" 0.661048 -1.281351 1
"5091" 0.058548 0.694354 0
"831" -1.240342 0.444802 1
"5755" 0.261109 0.05597 0
"5842" 0.2875 0.80158 0
"641" -1.30164 0.48033 1
"1724" -0.961051 1.067005 1
"8059" 0.921565 0.837768 0
"6660" 0.526083 1.437161 1
"4739" -0.046555 -0.487979 0
"7734" 0.827988 0.099872 0
"6662" 0.527038 -1.16084 1
"595" -1.317164 0.424446 1
"5282" 0.121315 -0.785487 0
"7046" 0.631743 0.411777 0
"3656" -0.382144 -0.734477 1
"3485" -0.427949 -0.072514 0
"3554" -0.41131 -0.736269 1
"7091" 0.641306 -0.213968 0
"6012" 0.334774 0.158997 0
"6411" 0.453623 -0.491159 0
"6040" 0.340512 0.567147 0
"7084" 0.63991 0.929952 0
"2592" -0.699558 1.384967 1
"7863" 0.866616 0.884122 0
"3617" -0.393234 -0.675307 0
"5031" 0.036713 -0.253564 0
"6233" 0.400393 0.578803 0
"2111" -0.840853 0.143983 0
"8348" 1.003412 -0.225666 1
"8644" 1.086229 -0.260963 1
"3926" -0.301421 -0.34417 0
"9683" 1.411241 -1.146373 1
"9296" 1.289818 -1.147143 1
"4452" -0.134445 -0.014528 0
"9370" 1.313408 -0.502191 1
"8272" 0.981986 0.399017 0
"7798" 0.847135 0.130153 0
"9475" 1.346939 1.145081 1
"2199" -0.818925 0.896253 0
"1828" -0.928222 -0.870228 1
"5206" 0.094802 -0.325727 0
"1884" -0.911604 -0.262128 1
"6041" 0.340565 -1.270629 1
"9942" 1.480599 -0.457992 1
"2581" -0.701951 0.65738 0
"6082" 0.354095 1.370134 1
"6800" 0.563099 0.324926 0
"5350" 0.139429 0.743835 0
"7916" 0.881579 1.371125 1
"8572" 1.066371 -0.043102 1
"8500" 1.044214 -0.290585 1
"7390" 0.728458 -0.582781 1
"2046" -0.861929 -0.194428 0
"563" -1.325041 0.379987 1
"2656" -0.682561 0.591324 0
"3142" -0.537248 1.190875 0
"9658" 1.403421 0.178933 1
"8636" 1.084733 -0.542597 1
"8266" 0.980501 0.478148 0
"5629" 0.224618 0.162711 0
"3143" -0.536808 -0.482143 0
"9275" 1.282349 0.142967 1
"5139" 0.075241 0.21645 0
"9708" 1.417295 0.426914 1
"1286" -1.102858 0.715683 0
"7154" 0.661449 -0.410525 0
"4581" -0.093198 -1.027707 1
"3918" -0.304217 1.13895 0
"474" -1.352021 -1.412436 1
"1271" -1.108515 0.877795 1
"7865" 0.867546 -0.742821 1
"9536" 1.368526 -0.563204 1
"6746" 0.546979 -0.972647 1
"1940" -0.894639 0.106192 0
"4967" 0.018701 -0.23923 0
"4259" -0.192525 0.747886 0
"2666" -0.680017 -0.703419 1
"5576" 0.207798 -0.46776 0
"8902" 1.169938 -0.612873 1
"5868" 0.295022 1.226059 1
"8427" 1.02411 -1.071004 1
"6344" 0.433205 -1.052026 1
"5636" 0.22582 -1.208847 1
"7670" 0.806968 -0.75096 1
"6804" 0.564289 1.288007 1
"2802" -0.6377 -1.112656 1
"4208" -0.208797 0.593978 0
"2589" -0.699931 1.25831 1
"906" -1.2192 -0.30363 1
"5298" 0.124457 1.36458 1
"283" -1.41117 0.366149 1
"85" -1.473655 1.28893 1
"2738" -0.662562 -0.382549 0
"878" -1.226787 0.446563 1
"1834" -0.926151 -0.835053 1
"3584" -0.405368 0.190345 0
"4271" -0.188867 -0.500252 0
"928" -1.212604 -0.508754 1
"4987" 0.023564 0.505014 0
"2282" -0.793619 -0.7009 1
"3841" -0.326094 0.10661 0
"9650" 1.400496 -0.501633 1
"8329" 0.997743 -1.282102 1
"6686" 0.534392 1.169114 0
"1193" -1.134888 1.415761 1
"5925" 0.310376 1.379636 1
"3653" -0.383992 -0.624935 0
"9750" 1.426876 -0.266845 1
"4558" -0.09803 0.631977 0
"7044" 0.631127 0.014622 0
"5680" 0.23761 -1.033486 1
"2280" -0.794059 -0.627253 1
"355" -1.384861 0.46784 1
"3771" -0.346549 0.425131 0
"9450" 1.338473 -0.100656 1
"3165" -0.528159 1.131323 0
"708" -1.280003 0.542747 1
"9197" 1.257606 1.127863 1
"4792" -0.02952 -0.017015 0
"2957" -0.592189 -0.372608 0
"5364" 0.147377 0.421992 0
"2222" -0.812066 -0.670749 1
"3154" -0.532228 1.23018 0
"9078" 1.221975 -0.554152 1
"7335" 0.7148 -0.01069 0
"5981" 0.326309 1.376944 1
"9952" 1.484157 -0.425285 1
"9305" 1.294475 -1.499962 1
"3000" -0.580547 0.763396 0
"9594" 1.383577 1.134972 1
"8586" 1.07081 1.222693 1
"4519" -0.111257 1.483469 1
"7393" 0.729068 -1.480792 1
"6766" 0.553617 -0.844837 1
"1667" -0.977131 -0.99243 1
"8812" 1.141261 1.322922 1
"1166" -1.141827 0.969423 1
"8963" 1.18771 -1.33056 1
"6704" 0.537719 -1.354154 1
"5505" 0.188228 -0.056414 0
"615" -1.31052 -0.225702 1
"274" -1.414088 -0.657798 1
"8605" 1.075141 -0.010592 1
"917" -1.217343 0.006951 1
"7018" 0.625054 1.316221 1
"540" -1.333429 -0.460194 1
"9893" 1.467644 0.776014 1
"1152" -1.145575 0.583157 1
"5826" 0.281663 0.387569 0
"7881" 0.869611 -0.5493 1
"2456" -0.741499 -0.315904 0
"6614" 0.515086 -0.963243 1
"3558" -0.41012 -1.258066 1
"4002" -0.278366 1.035917 0
"2806" -0.635587 -0.052449 0
"2565" -0.708371 -0.807262 1
"3808" -0.334796 0.090794 0
"1948" -0.892496 1.27697 1
"1317" -1.095433 -0.730171 1
"526" -1.336856 -1.120949 1
"3708" -0.36743 -1.15434 1
"4504" -0.116121 -0.660725 0
"4521" -0.110179 0.517625 0
"520" -1.337835 -0.681186 1
"9990" 1.496475 0.321519 1
"7494" 0.757559 -1.108878 1
"9508" 1.357278 -0.173545 1
"4303" -0.180314 1.177672 1
"2941" -0.597929 0.835492 0
"1627" -0.989898 -0.353816 1
"9101" 1.22731 -1.122478 1
"1543" -1.018077 -0.453093 1
"4480" -0.123424 0.530929 0
"4641" -0.075709 0.22984 0
"8943" 1.181341 0.412555 1
"8303" 0.9923 0.119263 0
"9225" 1.265279 -1.020104 1
"106" -1.467693 -0.042045 1
"9878" 1.463843 1.08283 1
"7852" 0.862768 -0.856487 1
"7819" 0.85376 1.313528 1
"6258" 0.407902 1.336187 1
"4192" -0.214591 -1.127487 1
"8577" 1.068273 -1.268771 1
"5202" 0.093415 0.627633 0
"8340" 1.001825 1.272811 1
"5177" 0.086454 -1.210016 1
"896" -1.222753 1.329603 1
"4979" 0.022287 1.144216 1
"4807" -0.026513 0.485207 0
"7192" 0.673278 0.050048 0
"7974" 0.897728 0.957993 0
"714" -1.27699 -0.897928 1
"6872" 0.585857 -0.684418 1
"2868" -0.619495 0.348633 0
"8393" 1.01489 -1.036975 1
"9933" 1.478078 -0.604588 1
"1534" -1.021632 -0.906619 1
"2817" -0.634449 1.156993 0
"8986" 1.19668 1.290719 1
"7978" 0.898682 0.04963 0
"7849" 0.862601 0.049197 0
"9735" 1.423839 1.257797 1
"374" -1.380542 -1.020723 1
"5859" 0.29283 -1.42555 1
"8585" 1.070659 0.638881 0
"9130" 1.235947 -0.711454 1
"5538" 0.19636 0.823437 0
"5709" 0.246534 -0.199517 0
"5409" 0.157583 -0.905747 1
"3482" -0.428793 -0.039459 0
"6236" 0.401575 1.23268 1
"5789" 0.271576 0.808797 0
"6493" 0.478111 1.451127 1
"4404" -0.149162 1.401214 1
"1872" -0.916821 -0.904653 1
"9278" 1.282721 0.297473 1
"1194" -1.134812 -1.114184 1
"5603" 0.215812 0.870757 0
"4599" -0.086359 1.269361 1
"2796" -0.639389 -0.033936 0
"638" -1.303544 0.817784 1
"661" -1.292001 -0.26574 1
"8029" 0.913357 0.034868 0
"9431" 1.332061 1.265283 1
"2709" -0.670259 -0.380644 0
"8418" 1.022363 1.242156 1
"2339" -0.777237 -0.10532 0
"2747" -0.660958 -1.238042 1
"791" -1.25398 -0.837465 1
"3434" -0.445699 0.117631 0
"758" -1.265139 0.877479 1
"4367" -0.160764 0.526881 0
"6910" 0.595001 -0.410182 0
"9185" 1.254573 1.061353 1
"4175" -0.221 -1.472587 1
"3950" -0.293382 -0.554191 0
"4532" -0.107753 1.126522 1
"3882" -0.313816 1.427016 1
"4457" -0.131131 -0.377389 0
"4590" -0.090895 -0.852394 0
"1462" -1.049446 -0.319235 1
"7474" 0.752136 0.707135 0
"6653" 0.52471 0.562768 0
"1806" -0.937399 -1.205314 1
"7329" 0.712252 -0.502401 1
"4087" -0.249736 0.74273 0
"7764" 0.836712 -0.360599 1
"2535" -0.717838 -0.278475 0
"6676" 0.531277 -0.638105 1
"4262" -0.191663 -0.527748 0
"141" -1.457575 -1.385173 1
"9469" 1.345204 0.57922 1
"7637" 0.798487 -0.179426 0
"7733" 0.82749 -0.6247 1
"1314" -1.095754 -0.312435 1
"4027" -0.270137 -1.149055 1
"6985" 0.616089 -0.342553 0
"1751" -0.9514 -1.146022 1
"3550" -0.412345 0.513619 0
"3421" -0.448285 -0.995731 1
"6657" 0.525414 -0.604568 1
"9706" 1.416484 0.081541 1
"7799" 0.847366 0.094075 0
"5497" 0.184303 0.289142 0
"893" -1.223198 -0.405646 1
"890" -1.223645 -0.92463 1
"2223" -0.811975 -1.415029 1
"4293" -0.182694 1.090105 0
"1051" -1.174185 0.572246 1
"1442" -1.054398 0.267919 0
"2518" -0.723685 -1.25416 1
"883" -1.225068 -1.068348 1
"5192" 0.091076 0.500298 0
"2228" -0.81004 -0.523914 1
"3548" -0.412555 0.271972 0
"7241" 0.685373 -0.918317 1
"1707" -0.963884 0.986237 0
"4846" -0.015471 1.206574 1
"6111" 0.362622 -0.431759 0
"8359" 1.005865 0.618735 0
"1599" -0.998907 -0.658718 1
"316" -1.40121 -1.08989 1
"3927" -0.300321 -1.415995 1
"6381" 0.444209 0.149049 0
"3435" -0.445479 -0.665368 1
"458" -1.357503 -0.941116 1
"1824" -0.928851 -1.052151 1
"9739" 1.424765 1.048059 1
"6367" 0.441033 0.18191 0
"1576" -1.006166 0.344395 0
"6902" 0.593606 1.092987 0
"187" -1.442221 -0.134207 1
"7710" 0.820615 0.894703 0
"7496" 0.758248 1.213548 1
"2238" -0.806694 -0.452176 1
"4403" -0.149308 -0.718326 0
"1974" -0.883233 -0.712118 1
"6280" 0.413507 -1.05168 1
"1855" -0.920722 0.110151 0
"5013" 0.032431 -0.854388 0
"3454" -0.441082 -1.254738 1
"2797" -0.639146 -1.404887 1
"3792" -0.340541 1.450233 1
"5995" 0.331043 0.76916 0
"6384" 0.445661 1.199526 0
"457" -1.357548 0.008464 1
"9963" 1.488082 -1.036202 1
"8249" 0.976558 -0.979864 1
"9603" 1.385778 1.176002 1
"9604" 1.385837 -1.331512 1
"5007" 0.031562 -1.492458 1
"1331" -1.090884 0.43429 0
"5957" 0.317621 1.13492 0
"6811" 0.566618 1.177479 0
"3940" -0.296408 0.219817 0
"2022" -0.867961 -0.07812 0
"6752" 0.549028 1.27924 1
"3384" -0.459342 -0.773281 1
"6514" 0.48506 -0.621847 1
"2665" -0.680071 0.906361 0
"8407" 1.019559 -0.667446 1
"6300" 0.418615 -0.315179 0
"4263" -0.191613 -1.171586 1
"4936" 0.011099 -1.281972 1
"8973" 1.191711 -0.858638 1
"4248" -0.195551 -0.153734 0
"9013" 1.206222 1.422028 1
"6423" 0.456584 -0.250624 0
"9291" 1.286628 0.352153 1
"305" -1.40437 0.951875 1
"2673" -0.6775 0.082022 0
"8332" 0.999073 1.006018 1
"9628" 1.394917 -0.88393 1
"8947" 1.184235 0.714537 1
"2532" -0.718879 -1.44949 1
"6262" 0.40868 0.795632 0
"7105" 0.644906 -0.318183 0
"5861" 0.292987 -0.272504 0
"5483" 0.181697 -0.818763 0
"6628" 0.519044 -1.348913 1
"9765" 1.430521 -0.600379 1
"5974" 0.323943 1.479229 1
"1691" -0.972353 0.964189 0
"8105" 0.934263 1.321657 1
"7009" 0.622616 -0.037053 0
"5669" 0.234942 0.788646 0
"7624" 0.796323 -0.679702 1
"2539" -0.716679 -0.437523 1
"9405" 1.322485 -1.346273 1
"4566" -0.09645 0.111004 0
"7259" 0.689834 -0.602212 1
"9401" 1.322144 1.153473 1
"3649" -0.384405 -0.082802 0
"2030" -0.86595 0.466798 0
"3951" -0.293081 0.100801 0
"334" -1.394908 0.331093 1
"4714" -0.053873 0.184698 0
"2390" -0.764432 1.070439 0
"428" -1.365451 -0.464396 1
"996" -1.188784 0.360567 1
"7435" 0.742234 0.293135 0
"8750" 1.122118 0.015276 1
"4757" -0.040697 0.301104 0
"2336" -0.777798 0.582566 0
"9655" 1.40235 -0.812571 1
"1542" -1.01816 -0.453313 1
"4382" -0.155593 -0.654308 0
"3812" -0.333861 0.173804 0
"1012" -1.184842 0.22056 1
"3857" -0.322424 0.31142 0
"6755" 0.549888 1.053897 0
"2294" -0.790954 -0.294525 0
"5914" 0.306253 1.158796 0
"5083" 0.055299 -1.38699 1
"2561" -0.709456 -0.708896 1
"4130" -0.234604 -0.061787 0
"1525" -1.024748 -0.251758 1
"9843" 1.455594 1.09884 1
"111" -1.464832 -0.775126 1
"8873" 1.160065 -0.517026 1
"3723" -0.362424 0.835403 0
"1562" -1.011527 0.556456 0
"5388" 0.153109 0.588649 0
"3479" -0.429523 0.407809 0
"1108" -1.15975 -1.167383 1
"2140" -0.831802 -0.603537 1
"9022" 1.208012 1.39219 1
"4697" -0.058604 1.494912 1
"3063" -0.561369 -0.611078 1
"2516" -0.724072 -0.24374 0
"103" -1.468686 -0.233147 1
"5249" 0.111766 -0.102523 0
"3336" -0.475995 1.402124 1
"6745" 0.546437 -0.626825 1
"9216" 1.261435 0.23102 1
"176" -1.445053 0.248528 1
"6260" 0.408322 -0.014239 0
"4025" -0.270729 -0.081576 0
"8816" 1.143259 0.848102 1
"9428" 1.3309 0.164313 1
"6211" 0.392365 0.790568 0
"8182" 0.95531 0.642902 0
"5135" 0.07412 -0.101399 0
"7666" 0.806517 -1.388197 1
"799" -1.252079 -0.945503 1
"4074" -0.252818 -0.27211 0
"493" -1.345966 0.466855 1
"6202" 0.390663 1.42321 1
"8894" 1.166261 -1.391082 1
"2322" -0.782399 0.986033 0
"2840" -0.628242 -1.181126 1
"8036" 0.915697 0.81046 0
"4746" -0.044622 1.069475 1
"6830" 0.571732 1.178001 0
"6298" 0.417745 -0.48994 0
"8075" 0.927203 -0.219682 1
"6699" 0.536908 -0.906973 1
"6539" 0.49298 -0.886997 1
"9422" 1.328538 1.136166 1
"4390" -0.153574 0.390458 0
"8809" 1.140606 -0.324108 1
"2324" -0.781135 -0.28503 0
"4142" -0.230692 1.33054 1
"4915" 0.005735 0.010536 0
"1261" -1.110835 -0.127281 1
"9183" 1.2542 1.437992 1
"9485" 1.349909 -1.476921 1
"8724" 1.111022 -1.129264 1
"8422" 1.023003 1.290064 1
"7558" 0.773685 -0.234299 0
"6050" 0.343472 1.099944 0
"1223" -1.124055 1.020871 1
"6375" 0.443413 -0.466942 0
"3016" -0.575024 -1.366445 1
"4617" -0.083115 -0.094534 0
"1888" -0.910556 -1.271278 1
"4959" 0.01662 -0.497648 0
"7562" 0.774938 -1.451315 1
"9297" 1.290059 -0.708432 1
"7098" 0.643595 0.185507 0
"9149" 1.243853 -0.591483 1
"8159" 0.948304 1.123617 1
"6702" 0.537287 -0.39512 0
"1454" -1.0518 1.248243 1
"4120" -0.237493 -0.668583 0
"4943" 0.013283 0.854626 0
"5918" 0.3075 -1.420772 1
"5806" 0.275363 -0.341928 0
"9728" 1.421646 0.531058 1
"9217" 1.261832 1.202039 1
"8847" 1.151928 -0.378779 1
"4992" 0.025144 -0.536263 0
"1835" -0.925903 -1.175975 1
"8067" 0.925045 0.262447 0
"7772" 0.839733 -0.073772 0
"6446" 0.464547 -0.729439 1
"3997" -0.278681 0.828234 0
"414" -1.369414 -0.577881 1
"5776" 0.26778 0.891237 0
"2388" -0.765166 -0.566172 1
"426" -1.365976 1.344249 1
"6773" 0.556852 -1.076974 1
"5702" 0.245106 -0.235492 0
"6366" 0.440833 0.395719 0
"9158" 1.248197 0.408434 1
"1279" -1.105675 -0.742646 1
"4101" -0.24603 -0.972771 1
"5467" 0.175429 0.560063 0
"3392" -0.457093 1.133641 0
"3015" -0.576012 0.981177 0
"6918" 0.596409 1.381032 1
"2615" -0.693961 0.259077 0
"944" -1.206924 0.946776 1
"63" -1.482934 0.855437 1
"3070" -0.559042 -1.240767 1
"8436" 1.027725 0.360236 0
"9256" 1.277272 0.974631 1
"5549" 0.199765 0.033704 0
"2748" -0.660464 -0.231406 0
"9157" 1.248013 1.326352 1
"7219" 0.680204 -1.364964 1
"4546" -0.100887 0.695787 0
"2751" -0.659687 -1.374179 1
"3573" -0.407097 0.077941 0
"924" -1.214382 0.408701 1
"2830" -0.630423 -1.432251 1
"9553" 1.37346 0.634117 1
"6816" 0.568229 -1.331643 1
"9127" 1.234177 -1.020514 1
"4174" -0.221332 0.265623 0
"364" -1.382996 -0.719691 1
"6402" 0.450573 0.946917 0
"6575" 0.503702 -0.187773 0
"217" -1.432794 -0.877671 1
"343" -1.389555 -0.154923 1
"1056" -1.172547 0.926624 1
"4765" -0.037697 1.430984 1
"1729" -0.958437 -1.031531 1
"3701" -0.369749 -1.225307 1
"1945" -0.89329 -1.189785 1
"9208" 1.259212 -0.888529 1
"367" -1.382368 -0.762747 1
"7573" 0.778386 -0.914039 1
"6756" 0.550013 0.818895 0
"7717" 0.822329 0.900798 0
"8579" 1.068764 0.095661 1
"6506" 0.483148 0.527412 0
"6679" 0.53264 0.359083 0
"8763" 1.125742 -0.299437 1
"4131" -0.234109 -1.080537 1
"9072" 1.219417 1.015709 1
"4213" -0.206874 -0.367476 0
"2495" -0.729676 1.258622 1
"8716" 1.109258 1.451781 1
"1404" -1.06483 1.395812 1
"1749" -0.952627 -1.467539 1
"1937" -0.896165 0.540683 0
"3668" -0.379145 -0.340841 0
"8633" 1.083256 0.113728 1
"3578" -0.406391 -0.357608 0
"3017" -0.574655 -0.640342 1
"5338" 0.136126 -1.321718 1
"9230" 1.267414 0.511782 1
"5343" 0.137527 -0.674107 0
"9" -1.497497 -0.584709 1
"727" -1.274763 -0.692632 1
"9502" 1.354918 0.298981 1
"6714" 0.53926 0.889366 0
"2021" -0.868307 0.047591 0
"8202" 0.962028 -1.471338 1
"1142" -1.148697 0.463896 1
"7035" 0.62943 0.751657 0
"9466" 1.344114 1.192348 1
"8339" 1.00175 1.317119 1
"166" -1.448564 -0.467502 1
"7376" 0.724337 -0.236952 0
"5991" 0.330421 -0.17332 0
"642" -1.300781 -1.358128 1
"1435" -1.057338 -1.323186 1
"5163" 0.083448 1.365349 1
"5430" 0.165139 -0.778858 0
"3752" -0.352399 -1.125724 1
"5304" 0.125398 -0.067936 0
"4896" 0.000838 0.219717 0
"6763" 0.552416 0.209904 0
"1366" -1.076279 -0.461091 1
"8217" 0.966016 -1.129302 1
"8581" 1.06921 1.072194 1
"5071" 0.050371 -0.984351 1
"8840" 1.149658 0.070077 1
"8806" 1.139704 0.502588 1
"6203" 0.391037 0.813593 0
"8140" 0.942443 -0.226802 1
"3410" -0.451509 0.305613 0
"9719" 1.419788 -0.965091 1
"3085" -0.555105 0.567629 0
"2834" -0.629311 -1.192666 1
"3702" -0.369582 0.135648 0
"7209" 0.676777 -0.567618 1
"4123" -0.236651 -1.188535 1
"9272" 1.282118 -1.455579 1
"1189" -1.135754 0.337838 1
"8465" 1.034398 0.970874 1
"3248" -0.50265 0.022996 0
"8216" 0.965726 0.743386 0
"1523" -1.026662 0.004391 1
"687" -1.285697 0.191022 1
"619" -1.309743 -0.650362 1
"3523" -0.418112 -0.039091 0
"4978" 0.021474 0.941469 0
"8855" 1.155208 -0.976372 1
"956" -1.201121 -0.037784 1
"2545" -0.715445 0.557994 0
"8689" 1.101464 0.085798 1
"6000" 0.332107 -0.774711 1
"1970" -0.884951 -0.183934 0
"4837" -0.018028 -0.079821 0
"2783" -0.642255 0.304426 0
"2715" -0.669658 -0.151128 0
"6770" 0.555949 1.124604 0
"3805" -0.336043 0.013102 0
"9082" 1.224337 -1.449733 1
"477" -1.351622 0.615566 1
"814" -1.248524 -0.948369 1
"1382" -1.071177 -0.606909 1
"7722" 0.824037 1.364606 1
"1487" -1.040539 0.090451 0
"2975" -0.587008 0.295545 0
"6905" 0.594063 0.198661 0
"688" -1.285191 0.260806 1
"3445" -0.443135 -0.488233 0
"8162" 0.949668 0.282242 0
"311" -1.402515 0.172667 1
"9801" 1.441847 0.347536 1
"974" -1.194632 0.221461 1
"4855" -0.012101 0.021406 0
"7062" 0.63526 0.533653 0
"879" -1.226745 0.500447 1
"7862" 0.866429 1.36699 1
"5917" 0.307208 1.195532 0
"5588" 0.212152 0.759383 0
"2835" -0.629079 -0.611211 1
"6996" 0.619287 -0.513233 1
"5982" 0.326556 0.089121 0
"1120" -1.154938 -0.160895 1
"776" -1.258152 0.659494 1
"823" -1.243879 0.498122 1
"6059" 0.347105 -1.23243 1
"3423" -0.448125 0.375558 0
"1938" -0.895989 -0.671818 1
"4033" -0.268654 0.412312 0
"4153" -0.227512 0.616844 0
"6555" 0.497511 1.081034 0
"7244" 0.685914 -0.635719 1
"6613" 0.514728 1.002155 0
"9691" 1.414006 0.824444 1
"1670" -0.975604 1.098284 1
"1092" -1.163667 1.236892 1
"769" -1.260978 1.018497 1
"7621" 0.795968 -0.390917 1
"4059" -0.258366 1.044988 0
"1548" -1.016619 0.019576 1
"1805" -0.937486 -0.426659 1
"9876" 1.463541 1.236945 1
"6184" 0.384608 1.218837 0
"8148" 0.945312 -0.228508 1
"4740" -0.046528 -1.115722 1
"1118" -1.15557 1.326254 1
"2396" -0.762199 -0.297186 0
"5449" 0.170408 -0.226723 0
"5570" 0.206837 -0.584691 0
"9281" 1.284132 -1.016747 1
"6455" 0.46722 0.906675 0
"7176" 0.668503 -0.223176 0
"6377" 0.443719 -1.456353 1
"3849" -0.325333 -0.302899 0
"146" -1.454951 -0.705857 1
"8896" 1.166682 1.371569 1
"9959" 1.486614 0.876211 1
"5942" 0.313715 -1.077497 1
"2524" -0.722109 -1.174589 1
"2970" -0.58764 -0.403709 0
"3874" -0.317459 -1.402589 1
"2129" -0.834402 0.008884 0
"3912" -0.30583 0.683953 0
"8215" 0.965094 -0.452223 1
"6504" 0.482806 0.34508 0
"3133" -0.539053 -0.064587 0
"8549" 1.060318 0.143666 0
"6462" 0.468782 1.475848 1
"5070" 0.050144 0.871584 0
"1479" -1.043185 0.330592 0
"3366" -0.464347 -0.468117 0
"9517" 1.362409 0.491875 1
"2520" -0.723295 0.678143 0
"9076" 1.220946 1.34142 1
"2110" -0.841082 0.136573 0
"6371" 0.442478 0.555859 0
"3644" -0.385692 1.008774 0
"4222" -0.203543 1.133171 0
"7660" 0.805271 1.37297 1
"8731" 1.11396 -0.459524 1
"7413" 0.736347 -1.307665 1
"9156" 1.246573 1.079312 1
"3141" -0.537471 1.060192 0
"6139" 0.372265 -0.969031 1
"4929" 0.009389 -0.208485 0
"6391" 0.447026 -0.349402 0
"2600" -0.697061 -1.292105 1
"5712" 0.247774 1.433285 1
"9474" 1.346685 -0.7598 1
"9644" 1.399538 0.751099 1
"4429" -0.143302 1.156427 1
"3107" -0.54674 1.058076 0
"4221" -0.203883 1.496034 1
"4075" -0.25242 -0.579912 0
"1245" -1.118177 0.003088 1
"698" -1.281272 1.424966 1
"2772" -0.647964 0.122618 0
"1852" -0.922735 -0.712718 1
"7465" 0.750327 0.44596 0
"3494" -0.425152 0.35873 0
"7340" 0.716552 0.305379 0
"6795" 0.561538 0.455433 0
"348" -1.388049 -0.132631 1
"2031" -0.865267 0.693932 0
"8869" 1.15897 -0.948972 1
"236" -1.429579 1.307162 1
"5042" 0.039679 -1.31876 1
"2989" -0.583121 0.49973 0
"4909" 0.004245 -1.173888 1
"6221" 0.394343 0.887098 0
"2710" -0.670251 1.227066 1
"4402" -0.149505 -1.357349 1
"7669" 0.806705 0.387563 0
"5219" 0.097034 -1.308688 1
"7871" 0.868352 -1.349696 1
"7761" 0.835224 1.134248 0
"9928" 1.476773 0.382037 1
"5627" 0.223769 -1.045146 1
"2402" -0.758585 -0.917213 1
"8970" 1.190663 -0.720153 1
"6274" 0.412044 -0.714525 1
"5418" 0.161027 0.297217 0
"9104" 1.228336 0.679399 1
"7463" 0.749911 0.345781 0
"4540" -0.105125 -0.637354 0
"583" -1.320153 0.963959 1
"5864" 0.293637 0.135447 0
"9415" 1.325869 -0.044402 1
"9980" 1.493761 -0.753345 1
"5502" 0.186728 1.080347 0
"6572" 0.503189 1.189884 0
"431" -1.364726 -0.617983 1
"2464" -0.739893 0.445355 0
"4268" -0.190095 -0.608185 0
"6535" 0.492444 -1.285866 1
"8978" 1.193229 -1.400304 1
"8558" 1.062135 -0.547765 1
"6891" 0.591004 -0.347403 0
"2032" -0.864969 -0.66418 1
"2982" -0.584698 0.484834 0
"7068" 0.635779 -0.455859 0
"7861" 0.866403 -1.350109 1
"1424" -1.060751 -1.129731 1
"1230" -1.122061 -0.66837 1
"1671" -0.975401 -0.595105 1
"8835" 1.147342 0.660967 1
"203" -1.438259 -0.713429 1
"3249" -0.50242 0.065215 0
"2716" -0.66929 0.858691 0
"3175" -0.524977 -1.228123 1
"2211" -0.814639 1.324704 1
"1461" -1.049488 -0.138059 1
"501" -1.342833 0.739805 1
"9663" 1.405354 -0.15477 1
"8767" 1.127249 -0.4338 1
"6481" 0.473832 0.845275 0
"5528" 0.19434 0.404407 0
"2856" -0.622495 -0.620597 1
"872" -1.229539 1.401032 1
"4496" -0.117686 -1.370072 1
"7095" 0.642677 -0.48097 1
"7833" 0.858874 -0.807117 1
"9357" 1.309007 -0.251567 1
"505" -1.341615 -0.56255 1
"2496" -0.728976 -0.8504 1
"4089" -0.24949 -0.376993 0
"910" -1.218431 0.800667 1
"4880" -0.004148 0.421442 0
"1063" -1.170922 0.758443 1
"9860" 1.460063 0.592048 1
"9544" 1.370941 -0.202601 1
"3266" -0.496608 0.510498 0
"4580" -0.093241 1.378946 1
"1714" -0.96224 0.551746 0
"1283" -1.103844 0.815433 1
"1107" -1.159754 -0.310902 1
"2749" -0.660164 0.481347 0
"5175" 0.085567 -0.637371 0
"8862" 1.156894 -0.431966 1
"9094" 1.22587 1.000618 1
"211" -1.436115 0.149041 1
"9684" 1.411551 -1.250052 1
"6607" 0.513545 -1.052087 1
"6737" 0.544466 -0.381149 0
"1079" -1.166898 0.688975 1
"5076" 0.053379 0.843514 0
"1810" -0.934876 0.484652 0
"3187" -0.521141 0.381873 0
"9703" 1.416272 -0.718972 1
"2119" -0.838163 0.030524 0
"301" -1.405085 0.217614 1
"3651" -0.384126 1.052808 0
"7991" 0.900592 -0.227186 1
"6762" 0.551956 0.103287 0
"6583" 0.505751 1.399888 1
"6894" 0.592329 -0.762925 1
